customer_id,customer_tier,delay_hours,past_issues,order_value,communication_preference,customer_tenure_months,action_applied,churn_probability,churn_label
8756,Bronze,2.941860961361554,0,4194.803474650898,email,27,email,0.010102938885227493,0
8757,Gold,3.038211662358294,1,1392.1558552890845,email,35,refund,0.01,0
8758,Gold,3.860274483257343,0,2965.39137452781,sms,39,refund,0.01,0
8759,Gold,10.604917307170398,0,2508.8323910270897,push,43,email,0.01,0
8760,Silver,12.93393107893521,0,1966.218090530612,email,47,email,0.019079994957322672,0
8761,Platinum,0.2131114860815305,1,3282.5588605450885,sms,30,email,0.08052755712728019,0
8762,Silver,3.3227990893029,0,2760.46605198588,push,9,do_nothing,0.057334265569476975,0
8763,Silver,6.765883233221981,0,2006.4342806806194,sms,12,credit,0.01,0
8764,Bronze,4.841191239456631,1,3599.828983040022,email,7,refund,0.01,0
8765,Gold,25.86764838244453,0,1759.8568596734294,push,39,refund,0.01,0
8766,Bronze,18.59755243618818,0,3394.3250290751644,email,26,do_nothing,0.20765649596130004,0
8767,Bronze,11.79847179962882,2,4807.606407536979,email,12,email,0.9700647439708698,1
8768,Platinum,4.950645571211287,1,3780.283906316824,sms,21,credit,0.01,0
8769,Gold,14.474597627366531,0,2382.7980183634763,email,11,credit,0.01,0
8770,Gold,22.266978351578967,0,3864.0169454113625,push,16,refund,0.01,0
8771,Gold,10.841393738651247,1,4141.588175600676,sms,34,credit,0.012963207047212452,0
8772,Gold,18.41538693003853,1,1966.2821014908893,email,21,email,0.5568240107366101,1
8773,Silver,16.592647202596655,1,3673.094970462299,email,9,credit,0.05618497927365265,1
8774,Silver,10.176222152425629,0,2454.782882330366,email,21,credit,0.01,0
8775,Bronze,4.4907933604021215,0,4183.351168018409,sms,72,do_nothing,0.021298482236257736,0
8776,Platinum,16.434764806406545,0,1829.1991782891234,push,13,credit,0.01,0
8777,Bronze,2.780103616266838,0,4719.918515109946,sms,22,refund,0.01,0
8778,Gold,18.141656820270462,0,3086.5412176878804,email,7,refund,0.01,0
8779,Bronze,19.589205150850503,1,2089.8649127107183,sms,12,refund,0.015090078304559818,0
8780,Gold,20.721431883380358,0,2387.1707092031993,email,11,do_nothing,0.19383346878151478,0
8781,Platinum,7.684743543510232,0,2065.093759913146,sms,19,refund,0.01,0
8782,Bronze,2.5654608859964636,0,1158.108511357199,email,49,email,0.011485980576259536,0
8783,Gold,1.2606414212287989,0,808.2157859936115,sms,63,credit,0.01,0
8784,Silver,16.32102992223563,1,1948.0041281221743,email,5,refund,0.010215820917069057,0
8785,Silver,26.086227719260442,1,2564.1069848518546,email,28,email,0.7569079326163027,1
8786,Silver,12.626643705694338,1,2128.1762274620855,sms,28,email,0.46929596330540596,1
8787,Silver,1.86806288111459,0,562.6377665029049,sms,63,refund,0.01,0
8788,Silver,32.78131412392929,0,3105.5281067861533,email,30,credit,0.04027996741938634,0
8789,Platinum,54.230127923393326,2,1151.674159509233,push,15,email,0.99,1
8790,Silver,6.816767288199138,0,1449.523753527272,email,18,email,0.020467683101972407,0
8791,Bronze,10.841243044631256,1,1043.3684042654022,email,34,credit,0.051516521587157874,0
8792,Platinum,18.01930543573676,0,2841.947285128326,push,40,credit,0.01,0
8793,Platinum,15.999404932380589,2,928.2168158630905,email,17,credit,0.14360110445899044,0
8794,Silver,41.22469367373317,1,1653.6076213276076,sms,22,do_nothing,0.9206891732841549,1
8795,Silver,1.464426506673148,0,2532.6892292899684,sms,4,email,0.012867554972475052,0
8796,Silver,10.430735166069477,1,1254.6899832734205,push,1,refund,0.01,0
8797,Platinum,14.129194288743918,2,2508.0861276582486,email,41,email,0.9161616438917038,1
8798,Silver,26.498040948883556,0,2042.3080657282637,sms,7,refund,0.01,0
8799,Platinum,24.868125744105694,0,4372.687298163226,email,11,do_nothing,0.14091331880591226,0
8800,Silver,45.800441305081414,1,4077.064456827302,push,24,email,0.9470814540209778,0
8801,Bronze,8.611207827828084,1,4967.845625594892,sms,15,credit,0.0287887191714649,0
8802,Gold,21.317310899306076,0,2880.1027983445138,push,6,credit,0.01666789366808923,0
8803,Silver,6.68833584457282,0,3089.2869210089752,email,9,email,0.017480678915480247,0
8804,Bronze,6.584695189001828,1,4759.906316520798,email,60,refund,0.01,0
8805,Silver,3.505878647930742,1,2298.1649660938333,email,64,refund,0.01,0
8806,Bronze,20.46063860868161,0,3000.572080286865,push,36,email,0.05874264965965096,0
8807,Silver,51.066932043419584,0,2205.8847307646315,sms,10,refund,0.011119970934223981,0
8808,Bronze,3.554083943519398,1,2956.373176541418,push,14,email,0.3738193517453043,1
8809,Platinum,0.6932221997161736,1,863.4489463289276,sms,7,credit,0.011540332217984629,0
8810,Platinum,20.284030260837344,0,4027.0734200467914,email,49,refund,0.01,0
8811,Gold,11.618275331980636,0,4933.759763430698,email,14,refund,0.01,0
8812,Silver,38.53648856964045,0,795.8318109779926,push,7,email,0.4144698347687898,0
8813,Bronze,3.4880659651019896,0,4104.678786041634,sms,4,refund,0.01,0
8814,Gold,0.8841157489259782,0,1587.8066022276516,email,23,email,0.01,0
8815,Silver,8.137737634152963,1,1388.9617397464158,email,45,credit,0.020930484520349887,0
8816,Silver,1.0720878980090367,0,3620.166792230554,push,10,credit,0.01,0
8817,Silver,3.642323322088525,0,698.5951185046176,push,17,credit,0.01,0
8818,Gold,1.6157948733228702,0,2584.5770626356216,sms,35,email,0.01,0
8819,Silver,3.045277295052115,0,506.500096618946,email,17,email,0.017348094157311516,0
8820,Gold,1.346535851413013,2,2994.7731289091325,sms,68,do_nothing,0.1646125579464814,0
8821,Platinum,36.924869722426926,0,2579.3675047923048,sms,4,do_nothing,0.4741763656410441,0
8822,Bronze,3.9181179056917035,0,4619.671730063026,sms,6,credit,0.01,0
8823,Platinum,7.041633646065582,0,3741.223562529869,push,11,refund,0.01,0
8824,Platinum,27.465583688427536,0,1067.0277734552355,sms,24,refund,0.01,0
8825,Bronze,13.573188961083888,0,2095.429818883763,sms,24,credit,0.015105152702398606,0
8826,Gold,11.5491935021181,0,4692.108963554653,sms,27,credit,0.01,0
8827,Silver,14.67229040641963,2,3764.003662733404,push,49,email,0.9445081581453877,0
8828,Gold,21.180633962192843,1,3174.2380174383006,push,22,do_nothing,0.4361543849457567,1
8829,Gold,25.212323794981835,0,3015.822158541058,email,51,refund,0.01,0
8830,Gold,12.348128164333103,1,2291.443098817448,push,4,credit,0.03816378746772698,0
8831,Gold,26.488092587507822,1,3133.406582010399,push,29,refund,0.01,0
8832,Silver,9.198877640608906,0,3972.4898669041568,sms,33,email,0.011720684147742856,0
8833,Silver,3.8969811431007697,0,1073.9195436036537,email,11,email,0.018982257947454718,0
8834,Silver,25.450835775602904,1,4864.237878416561,push,15,email,0.7052107503777424,0
8835,Bronze,9.356828699376845,0,1577.141910900385,email,37,refund,0.01,0
8836,Platinum,28.391103197850622,0,2514.842066468187,sms,19,email,0.060434460645661714,0
8837,Silver,0.49196179198993817,0,602.2203109150189,push,34,refund,0.01,0
8838,Silver,6.080325091151799,1,2976.556653313184,sms,12,email,0.34812781251753666,0
8839,Bronze,35.43322711112469,2,2218.400812677307,sms,31,refund,0.09178612055080251,0
8840,Platinum,3.446587659122325,2,1623.9014252284926,email,26,do_nothing,0.3317852860262636,0
8841,Silver,34.07217968605637,0,4934.859142020601,push,15,email,0.14433353007955763,1
8842,Bronze,36.923948605875395,2,2426.635142025235,email,22,credit,0.7105030227248639,1
8843,Gold,25.659329221739128,0,2364.333636172537,sms,31,credit,0.016568786558521845,0
8844,Bronze,9.952223530309018,2,2583.964690164393,push,37,refund,0.022772145085331538,0
8845,Platinum,12.493388452912386,0,1022.6920057977259,sms,27,credit,0.01,0
8846,Silver,24.44734793036816,0,2268.932494167253,email,15,refund,0.01,0
8847,Bronze,17.947798548286563,2,2013.8191659750262,email,7,credit,0.3947325537389302,0
8848,Silver,11.93407143233449,0,2593.0600644314945,sms,34,credit,0.01,0
8849,Silver,48.38279909347307,1,4354.79525078577,email,11,email,0.9660169942998262,1
8850,Platinum,13.887996028584109,0,1367.5342755159807,email,6,do_nothing,0.09932857202193462,0
8851,Bronze,44.50016915137249,0,3234.826965738302,sms,14,credit,0.1943560405711787,0
8852,Silver,0.7092124479718487,1,669.3669038836766,push,11,do_nothing,0.23452180956411808,0
8853,Platinum,1.7953769832130515,0,1925.5662594500943,push,97,email,0.01,0
8854,Silver,7.205915664003845,0,2626.959285917116,push,20,refund,0.01,0
8855,Silver,5.831244381824865,0,834.2561785890039,sms,61,do_nothing,0.03902571742529165,1
8856,Platinum,18.31964090591173,1,2947.855705805754,sms,41,email,0.3148358504598847,0
8857,Gold,2.1010156600281706,1,1896.4652948243602,email,8,refund,0.01,0
8858,Platinum,44.80410155483023,0,4967.645061165407,push,34,email,0.1308892681954077,0
8859,Silver,4.541191363301806,1,3339.362759835521,email,15,refund,0.01,0
8860,Silver,6.722789599054818,1,1598.7883820707282,sms,12,credit,0.033741377755622914,0
8861,Silver,3.854784078709123,1,962.0296045139098,push,24,credit,0.02353442269190107,0
8862,Bronze,10.391838211388148,0,683.2390071719276,sms,21,credit,0.015963119245643767,0
8863,Bronze,0.7250116492580969,0,908.4796896884523,email,35,credit,0.01,0
8864,Silver,1.9456751549099471,0,3560.2678716302007,email,9,do_nothing,0.04321107173870407,0
8865,Platinum,16.435498628674118,0,4347.465241974531,sms,36,do_nothing,0.04125142591771276,0
8866,Silver,2.476920833727988,0,1205.2990161998505,sms,11,email,0.016089505262804272,1
8867,Silver,3.222625884846189,1,2309.605040987395,push,56,refund,0.01,0
8868,Silver,18.899408059733922,0,2094.0590443815117,sms,10,refund,0.01,0
8869,Silver,1.1753393273031227,0,3400.331410346327,email,13,do_nothing,0.03832653994235434,0
8870,Gold,6.903811304281264,0,1322.0504677565127,email,24,email,0.012691764554410092,0
8871,Bronze,0.28000209916046515,0,4789.936897013801,sms,4,email,0.010878948080184732,0
8872,Platinum,5.110598948980441,2,3778.5037185079536,sms,21,email,0.8369024667544828,1
8873,Silver,14.4069987695468,0,4797.823454980903,push,62,email,0.01,0
8874,Platinum,1.133090161283414,0,1748.161602290149,email,10,credit,0.01,0
8875,Bronze,26.30698342782766,1,3144.7203703635005,email,16,refund,0.015772410732177687,0
8876,Platinum,28.82873823709761,1,3795.20571699651,email,26,refund,0.01,0
8877,Platinum,1.331049680579732,1,3699.3030024548025,sms,57,refund,0.01,0
8878,Gold,56.17481709188348,0,596.0574474276358,email,11,email,0.7267648553176681,1
8879,Gold,4.2378233705943895,1,4992.301235704483,sms,43,credit,0.01,0
8880,Gold,1.0541989818423858,0,4676.269877459533,push,34,email,0.01,0
8881,Silver,0.06095995025470515,0,1038.8843657267482,sms,32,credit,0.01,0
8882,Silver,6.301587651386459,0,2946.050484328267,push,33,credit,0.01,0
8883,Platinum,11.924866236252146,0,1915.5040489373725,push,11,refund,0.01,0
8884,Gold,4.844825755598819,0,4455.023071659289,sms,13,do_nothing,0.030279938416554717,0
8885,Bronze,21.747271507139175,0,3638.8383376466936,push,42,do_nothing,0.19892279926321688,1
8886,Silver,15.13101714976245,1,1505.8272052957686,sms,9,refund,0.01,0
8887,Silver,5.172377492356923,1,652.3751541528086,email,25,email,0.3744349383121579,0
8888,Silver,15.905085702528048,0,1812.8381117664835,sms,14,credit,0.016125286915279792,0
8889,Gold,33.85887463571248,0,671.6177276352713,push,39,refund,0.01,0
8890,Platinum,1.172624115626142,1,1135.8982084926301,push,8,refund,0.01,0
8891,Gold,4.385197538331062,0,3362.621187261701,email,37,email,0.01,0
8892,Bronze,7.468371980678709,2,3852.882806531112,sms,28,refund,0.018758751460751077,0
8893,Bronze,8.269625923879483,0,2606.076050025917,email,33,do_nothing,0.08672834480114482,0
8894,Silver,9.375760300468084,0,3201.2954181235787,push,16,email,0.019403967008513514,0
8895,Platinum,4.2908511117634385,0,1201.4826631970427,sms,62,do_nothing,0.01404683954973429,0
8896,Platinum,13.20471372965194,0,1925.5782673971821,push,11,refund,0.01,0
8897,Gold,12.43050667145383,1,3707.9773127498925,sms,44,credit,0.013349329831945365,0
8898,Silver,10.347925001433156,2,2142.0100223829277,email,53,refund,0.012480784245767575,0
8899,Platinum,1.449233128959052,0,2069.6505061450525,email,39,refund,0.01,0
8900,Bronze,7.777349077244727,1,1372.9668666172054,push,34,credit,0.03716080075323631,0
8901,Gold,5.2849070966347265,0,3176.7119422935857,email,43,credit,0.01,0
8902,Bronze,8.104594134451434,1,4142.9237270863905,email,10,credit,0.035599630415523054,0
8903,Bronze,30.592026618315963,1,2612.5026287253604,push,11,email,0.910250888542802,1
8904,Bronze,7.859385642965032,0,1019.9266541199014,push,39,credit,0.01,0
8905,Silver,0.16895332411514097,2,4272.653443592522,push,13,do_nothing,0.3780965295471167,0
8906,Silver,6.932920756074145,1,821.2869707069001,sms,39,email,0.3427720379832018,0
8907,Silver,20.620871130898625,0,2622.773179405403,push,30,refund,0.01,0
8908,Silver,18.172856336390105,0,1674.8480127076086,sms,6,do_nothing,0.2615971208219946,0
8909,Silver,8.643509390236916,0,4713.431703440381,push,31,do_nothing,0.04317597023537497,0
8910,Bronze,3.448489644174221,1,3818.9443907684276,sms,58,credit,0.01,0
8911,Silver,7.507851250727567,0,3048.840423355641,push,3,email,0.02147865478369015,0
8912,Bronze,9.953163429288498,2,3504.8994831021023,sms,20,do_nothing,0.709784251562218,1
8913,Bronze,72.0,1,2897.272682656207,email,14,refund,0.14685866841035736,0
8914,Gold,12.399899118999533,1,1164.2042534873447,push,11,refund,0.01,0
8915,Platinum,14.2204360386718,0,3690.9440599844224,push,15,refund,0.01,0
8916,Silver,8.114398653027632,0,2717.032785212711,sms,20,credit,0.01,0
8917,Silver,5.252566572455651,2,3354.3917209523033,email,54,refund,0.01,0
8918,Bronze,20.116743232594352,0,703.407487897715,email,19,refund,0.01,0
8919,Silver,8.196754169712527,1,1139.156566534639,sms,9,refund,0.01,0
8920,Silver,62.858255033475295,0,3152.1671416939566,push,6,credit,0.5017023745902953,1
8921,Silver,7.330416429173079,0,2567.430063873272,email,12,email,0.019446609319111435,0
8922,Platinum,0.8450732236738363,0,1520.931510291443,push,24,email,0.01,0
8923,Silver,13.770283104100265,0,1583.4241424009965,sms,3,credit,0.01733808931177496,0
8924,Bronze,0.5731705692999006,0,3342.4624065017415,push,20,email,0.01086616917736889,0
8925,Gold,3.4602131045011055,0,765.3516211808328,email,9,email,0.013559053086193932,0
8926,Silver,5.2386081096974,4,2454.1625490060796,sms,9,credit,0.7110814611653374,0
8927,Silver,16.141072904679152,0,2853.965771269742,email,11,email,0.044079249922418164,0
8928,Gold,8.180219713789894,0,1886.6417123405033,push,51,email,0.01,0
8929,Platinum,0.3487708057228748,0,4192.474228215513,push,22,refund,0.01,0
8930,Bronze,11.511940000851617,0,755.4631215597956,sms,16,credit,0.01917065002671902,0
8931,Gold,6.360840126392869,0,4396.022533611279,email,18,credit,0.01,0
8932,Gold,30.5871243931357,1,3754.683467994969,email,8,refund,0.01,0
8933,Gold,8.307266229120506,0,2508.144705199386,email,9,do_nothing,0.06593341737508898,0
8934,Silver,14.812159275775592,1,4660.1032559562855,sms,27,credit,0.02822472214599945,0
8935,Silver,2.964141115397171,1,3660.072334226226,push,14,do_nothing,0.16581252905120394,0
8936,Silver,17.174173494157703,0,4689.704073465698,push,4,email,0.03914602862368038,0
8937,Platinum,15.316599990119244,1,2626.6540073700476,push,27,credit,0.020097910523617733,0
8938,Bronze,28.13110296684321,0,2538.3789544792376,email,12,email,0.19238832391539865,0
8939,Gold,0.4128819109353505,0,2888.3418415078045,sms,4,credit,0.01,0
8940,Gold,7.119637298964557,1,794.4201679361119,email,21,credit,0.023245661194513875,0
8941,Silver,13.641580725126971,2,4588.224131014863,sms,28,credit,0.10434032878164573,0
8942,Gold,1.2000174809366864,1,3504.7267323883284,email,60,do_nothing,0.043900192723769126,0
8943,Bronze,6.34388531031038,0,3279.135550592159,sms,3,credit,0.01,0
8944,Bronze,34.198117288570934,2,4669.085914117536,email,29,refund,0.05711318122149327,0
8945,Gold,6.871018599921804,1,4971.36729923774,email,36,credit,0.01,0
8946,Bronze,50.724737275341866,0,1235.2702579631462,sms,93,do_nothing,0.7242056013090253,0
8947,Bronze,0.7022201277014409,1,3870.486432072606,push,44,credit,0.010041888117378115,0
8948,Bronze,15.182937113396363,1,3109.7532851977376,push,43,do_nothing,0.38611865404837514,0
8949,Gold,10.439077317680036,0,2574.4873486562583,sms,43,email,0.01,0
8950,Silver,8.33072541295801,3,4899.256707412155,sms,14,refund,0.06046530199421152,0
8951,Gold,42.42253472732761,0,4326.1835501980095,push,18,refund,0.01,0
8952,Bronze,1.666323714396452,1,3635.3749284206115,email,21,do_nothing,0.1853605743347573,1
8953,Platinum,27.160251598804194,0,2222.042752355628,push,10,email,0.06733390275380213,0
8954,Silver,14.10230801369753,0,3497.1836186960795,sms,31,refund,0.01,0
8955,Gold,3.5969922541117407,1,2892.6235560173163,email,22,credit,0.011043641095282178,0
8956,Gold,27.833009057377588,0,1622.1580238421445,sms,41,refund,0.01,0
8957,Silver,6.730592356582788,0,2526.715954155534,push,14,do_nothing,0.0750015032870721,0
8958,Bronze,20.19877856037965,0,1454.9538564577058,email,7,email,0.12885587353181946,0
8959,Silver,5.908689472713529,1,2751.8913194233305,push,10,email,0.3636610019859531,0
8960,Bronze,22.840138024209,0,3741.071341753042,push,9,do_nothing,0.344297636547439,1
8961,Gold,12.147975048449144,0,664.9080071860803,push,19,credit,0.01,0
8962,Silver,1.824487760336864,0,3944.208691933934,email,34,email,0.01,0
8963,Silver,12.58632236654457,0,589.9729640375448,push,41,do_nothing,0.11111893214471961,0
8964,Platinum,2.5485913421140953,0,2827.749663316964,email,5,email,0.01,0
8965,Silver,6.370761054312911,0,3080.6451821757355,push,73,email,0.01,0
8966,Silver,2.24022920668963,0,3925.5955683250586,push,2,do_nothing,0.04737637540081355,0
8967,Silver,0.2671450472438922,2,3924.629705033676,sms,6,do_nothing,0.4308923207174367,1
8968,Silver,2.857358568234884,0,2378.5495062930777,push,25,credit,0.01,0
8969,Silver,9.224073883405111,1,798.676299042956,email,14,credit,0.04699546250557905,0
8970,Platinum,7.883194117669406,0,3620.7506874911774,sms,9,email,0.01,0
8971,Platinum,8.353750358281484,0,2799.437033265882,email,6,credit,0.01,0
8972,Silver,3.415231879824965,1,1998.7630549839569,push,10,email,0.3411374591904438,0
8973,Gold,13.868334229508832,0,1556.932022388457,sms,10,do_nothing,0.1273547094162235,1
8974,Platinum,14.619428435802497,0,1038.9119589971408,sms,22,do_nothing,0.08425889482626825,0
8975,Silver,5.317402327167137,0,1828.141237438724,sms,32,credit,0.01,0
8976,Silver,25.56074547869484,0,2563.2033130638188,email,10,email,0.11339059139141862,0
8977,Gold,12.39467718630129,0,2649.241256806635,sms,17,credit,0.01,0
8978,Silver,14.980919042136637,1,3122.325191366537,sms,17,refund,0.01,0
8979,Silver,3.8977958000561164,0,2131.1085620932276,email,21,refund,0.01,0
